Farm_ID,Name,Location,District,eastings,northings,Date,Type_of_Farming,Type_of_Irrigation,Crop,Area_Mapped,Fertility_Class,pH,TOTAL ALKALINITY (mg/l),MAGNESIUM MG2+ (mg/l),POTASSIUM K+ (mg/l),NITROGEN (N) mg/L,T/A
001,Mpatseabwire,Mpatseabwire,Blantyre,686075,8262782,28/02/2024,Commercial  Farming,Surface irrigation,Maize,2.02,high,7,25,30,90,10,SC Kambalame
002,Mode,Mode,Blantyre,697780,8274890,12/3/2024,Commercial  Farming,Flood irrigation,Rice,4.04,high,7,45,32,95,12,Pemba
003,Chilomoni,Chilomoni,Blantyre,712906,8255523,4/4/2024,Commercial  Farming,Furrow irrigation,Tobacco,10,high,7,60,34,100,14,Ndindi
004,Malaka,Malaka,Blantyre,719634,8285776,10/2/2025,Subsistence Farming,Basin irrigation,Groundnuts,20,medium,8,95,36,105,16,Ndindi
005,Mzedi,Mzedi,Blantyre,725667,8255643,13/03/2025,Subsistence Farming,Border irrigation,Soya beans,3.02,medium,8,130,38,110,18,Ndindi
006,Puwa,Puwa,Dedza,561423,8451337,14/04/2025,Subsistence Farming,Sprinkler irrigation,Sugarcane,3.8,medium,8,175,40,115,20,Pemba
007,Chifisi,Chifisi,Dedza,561542,8451292,28/02/2025,Subsistence Farming,Drip (trickle) irrigation,Cotton,5.03,medium,8,220,42,120,22,Ndindi
008,Phalura,Phalura,Dedza,564730,8450400,12/3/2024,Subsistence Farming,Subsurface irrigation,Sweet potatoes,6.06,medium,6,275,44,125,24,Pemba
009,Chimkwita,Chimkwita,Dedza,565610,8449922,4/4/2024,Subsistence Farming,Manual irrigation,Cassava,4,medium,6,310,46,130,26,Kuluunda
010,Nkhaladzulu/Kamphinda,Nkhaladzulu/Kamphinda,Dedza,599503,8406816,10/2/2025,Subsistence Farming,Modern or smart irrigation,Beans,1.03,medium,5,360,48,135,28,Ndindi
011,Phale,Phale,Dedza,601978,8413263,13/03/2026,Subsistence Farming,Surface irrigation,Tomatoes,2.04,medium,6,415,30,90,10,Ndindi
012,Mbalame,Mbalame,Dedza,602580,8414994,14/04/2026,Subsistence Farming,Flood irrigation,Onions,0.5,medium,6,480,32,95,12,Ndindi
013,Changamire,Changamire,Dedza,617552,8428320,28/02/2026,Subsistence Farming,Furrow irrigation,Cabbage,0.6,medium,5,525,34,100,14,SC Kambalame
014,Mkukuntha,Mkukuntha,Dedza,617935,8429169,12/3/2024,Subsistence Farming,Basin irrigation,Pumpkins,0.9,low,13,590,36,105,16,Ndindi
015,Linthipe,Linthipe,Dedza,621368,8430612,4/4/2024,Subsistence Farming,Border irrigation,Okra,0.45,low,13,650,38,110,18,Ndindi
016,Gandali,Gandali,Dedza,621670,8425247,10/2/2025,Commercial  Farming,Sprinkler irrigation,Mangoes,12.06,low,13,710,40,115,20,Ndindi
017,Khuwi,Khuwi,Dedza,621909,8416651,13/03/2027,Commercial  Farming,Drip (trickle) irrigation,Bananas,18.07,low,3,25,42,120,22,Pemba
018,Karonga 1,Karonga 1,Dedza,622076,8419892,14/04/2027,Commercial  Farming,Subsurface irrigation,Papayas,20.07,high,7.5,45,44,125,24,SC Kambalame
019,Chalakagalu,Chalakagalu,Dedza,622747,8416006,28/02/2027,Commercial  Farming,Manual irrigation,"Citrus (oranges, lemons)",18.09,high,7.5,60,46,130,26,Maganga
020,Chamanga,Chamanga,Dedza,623072,8421428,12/3/2024,Commercial  Farming,Modern or smart irrigation,Vegetables (mixed horticultural crops),0.9,high,7.5,95,48,135,28,Ndindi
021,Mbalame,Mbalame,Dedza,623477,8418286,4/4/2024,commercial  Farming,Surface irrigation,Maize,5.03,high,7.5,130,30,90,10,Pemba
022,Paiwe,Paiwe,Dedza,624030,8420203,10/2/2025,Commercial  Farming,Flood irrigation,Rice,3.05,low,3,175,32,95,12,Pemba
023,Chinkhuti,Chinkhuti,Dedza,625151,8435111,13/03/2028,Commercial  Farming,Furrow irrigation,Tobacco,1.04,low,4,220,34,100,14,Chipoka Urban
024,Pinji,Pinji,Dedza,626801,8416971,14/04/2028,Commercial  Farming,Basin irrigation,Groundnuts,6.05,low,4,275,36,105,16,SC Kambalame
025,Lamusiteni,Lamusiteni,Dedza,633573,8409434,28/02/2028,Commercial  Farming,Border irrigation,Soya beans,0.9,low,3,310,38,110,18,Maganga
026,Nengo,Nengo,Dedza,635148,8411539,12/3/2024,Subsistence Farming,Sprinkler irrigation,Sugarcane,2.04,high,7,360,40,115,20,Ndindi
027,Jeremia,Jeremia,Dedza,635975,8414742,4/4/2024,Subsistence Farming,Drip (trickle) irrigation,Cotton,6.05,high,8,415,42,120,22,Pemba
028,Madauda,Madauda,Dedza,638758,8407171,10/2/2025,Subsistence Farming,Subsurface irrigation,Sweet potatoes,1.02,medium,7,480,44,125,24,Ndindi
029,Mkwangwanya,Mkwangwanya,Dedza,571870,620454,13/03/2029,Subsistence Farming,Manual irrigation,Cassava,3.06,medium,7,525,46,130,26,Ndindi
030,Undi kalonga,Undi kalonga,Dedza,569983,625902,14/04/2029,Subsistence Farming,Modern or smart irrigation,Beans,4.05,medium,7,590,48,135,28,Ndindi
031,Mkanda,Mkanda,Dedza,571101,626145,28/02/2029,Subsistence Farming,Surface irrigation,Tomatoes,3.08,medium,8,650,30,90,10,Karonga
032,Chikandira,Chikandira,Dedza,566437,624593,12/3/2024,Subsistence Farming,Flood irrigation,Onions,2.04,low,8,25,32,95,12,Ndindi
033,Mtema,Mtema,Dedza,564634,624763,4/4/2024,Subsistence Farming,Furrow irrigation,Cabbage,1.30 ,low,8,45,34,100,14,Pemba
034,Izeki,Izeki,Dedza,564284,627680,10/2/2025,Subsistence Farming,Basin irrigation,Pumpkins,0.33,low,8,60,36,105,16,Kuluunda
035,Mkanda,Mkanda,Dedza,567418,614507,13/03/2030,Subsistence Farming,Border irrigation,Okra,0.7,low,6,95,38,110,18,Ndindi
036,Chimkwita,Chimkwita,Dedza,588092,628076,14/04/2030,Subsistence Farming,Sprinkler irrigation,Mangoes,3.2,low,6,130,40,115,20,Ndindi
037,Kambuwe,Kambuwe,Dedza,578683,629128,28/02/2030,Subsistence Farming,Drip (trickle) irrigation,Bananas,2.02,medium,5,175,42,120,22,Pemba
038,Chiwala,Chiwala,Dedza,567541,617237,12/3/2024,Commercial  Farming,Subsurface irrigation,Papayas,4.04,medium,6,220,44,125,24,Ndindi
039,Kadula,Kadula,Dedza,568006,617289,4/4/2024,Commercial  Farming,Manual irrigation,"Citrus (oranges, lemons)",10,medium,6,275,46,130,26,Ndindi
040,Kadikiza,Kadikiza,Dedza,567929,617354,10/2/2025,Commercial  Farming,Modern or smart irrigation,Vegetables (mixed horticultural crops),20,medium,5,310,48,135,28,SC Kambalame
041,Kakhome,Kakhome,Dedza,564504,618363,13/03/2031,Commercial  Farming,Surface irrigation,Maize,3.02,medium,13,360,30,90,10,Pemba
042,Njelema,Njelema,Dedza,564188,617069,14/04/2031,Commercial  Farming,Flood irrigation,Rice,3.8,low,13,415,32,95,12,Ndindi
043,Mbalame,Mbalame,Dedza,563340,617699,28/02/2031,commercial  Farming,Furrow irrigation,Tobacco,5.03,low,13,480,34,100,14,Pemba
044,Botolo,Botolo,Dedza,569497,614530,12/3/2024,Commercial  Farming,Basin irrigation,Groundnuts,6.06,high,7,525,36,105,16,Pemba
045,Kwalapu,Kwalapu,Dedza,568234,618756,4/4/2024,Commercial  Farming,Border irrigation,Soya beans,4,high,7.5,590,38,110,18,Chipoka Urban
046,Mtathila,Mtathila,Dedza,558484,620183,10/2/2025,Commercial  Farming,Sprinkler irrigation,Sugarcane,1.03,high,7.5,650,40,115,20,Ndindi
047,Luwanika,Luwanika,Dedza,561328,620429,13/03/2032,Commercial  Farming,Drip (trickle) irrigation,Cotton,2.04,high,7.5,710,42,120,22,Ndindi
048,Chibwana,Chibwana,Dedza,576959,613450,14/04/2032,Subsistence Farming,Subsurface irrigation,Sweet potatoes,0.5,medium,9,25,44,125,24,Chipoka Urban
049,Kundayi,Kundayi,Dedza,582469,620824,28/02/2032,Subsistence Farming,Manual irrigation,Cassava,0.6,medium,10,45,46,130,26,Ndindi
050,Chifisi,Chifisi,Dedza,587959,636392,12/3/2024,Subsistence Farming,Modern or smart irrigation,Beans,0.9,medium,8,60,48,135,28,Maganga
051,Lamusten,Lamusten,Dedza,590452,633046,4/4/2024,Subsistence Farming,Surface irrigation,Tomatoes,0.45,medium,9,95,30,90,10,Pemba
052,Chalaka galu,Chalaka galu,Dedza,583984,622931,10/2/2025,Subsistence Farming,Flood irrigation,Onions,12.06,medium,8,130,32,95,12,Ndindi
053,Kalonga 1,Kalonga 1,Dedza,579724,622671,13/03/2033,Subsistence Farming,Furrow irrigation,Cabbage,18.07,medium,9,175,34,100,14,Chipoka Urban
054,Chamanga,Chamanga,Dedza,578398,623023,14/04/2033,Subsistence Farming,Basin irrigation,Pumpkins,20.07,medium,8,220,36,105,16,SC Kambalame
055,Khuwi,Khuwi,Dedza,581659,624798,28/02/2033,Subsistence Farming,Border irrigation,Okra,18.09,medium,9,275,38,110,18,Ndindi
056,Tomasi,Tomasi,Dedza,583169,628015,12/3/2024,Subsistence Farming,Sprinkler irrigation,Mangoes,0.9,medium,4,310,40,115,20,Chipoka Urban
057,Mkukutha,Mkukutha,Dedza,570929,617998,4/4/2024,Subsistence Farming,Drip (trickle) irrigation,Bananas,5.03,medium,7,360,42,120,22,Pemba
058,Changamire,Changamire,Dedza,571457,617413,10/2/2025,Subsistence Farming,Subsurface irrigation,Papayas,3.05,low,8,415,44,125,24,Pemba
059,Phalula,Phalula,Dedza,577537,621075,13/03/2034,Subsistence Farming,Manual irrigation,"Citrus (oranges, lemons)",1.04,low,8,480,46,130,26,Chipoka Urban
060,Mgandali,Mgandali,Dedza,574763,621617,14/04/2034,Commercial  Farming,Modern or smart irrigation,Vegetables (mixed horticultural crops),6.05,low,8,525,48,135,28,Ndindi
061,Gundadzuwa,Gundadzuwa,Dedza,580170,618861,28/02/2034,Commercial  Farming,Surface irrigation,Maize,0.9,low,8,590,30,90,10,SC Kambalame
062,Mafukeni,Mafukeni,Dedza,578347,614609,12/3/2024,Commercial  Farming,Flood irrigation,Rice,2.04,high,6,650,32,95,12,Ndindi
063,Bongololo,Bongololo,Dedza,571804,605661,4/4/2024,Commercial  Farming,Furrow irrigation,Tobacco,6.05,high,6,710,34,100,14,SC Kambalame
064,Ngongomwa,Ngongomwa,Dedza,574303,613170,10/2/2025,Commercial  Farming,Basin irrigation,Groundnuts,1.02,high,5,25,36,105,16,Pemba
065,Dzoole,Dzoole,Dedza,575425,611806,13/03/2035,commercial  Farming,Border irrigation,Soya beans,3.06,high,6,45,38,110,18,Pemba
066,Mthambalika,Mthambalika,Dedza,574061,610916,14/04/2035,Commercial  Farming,Sprinkler irrigation,Sugarcane,4.05,low,6,60,40,115,20,Pemba
067,Nachiombe,Nachiombe,Dedza,573016,609788,28/02/2035,Commercial  Farming,Drip (trickle) irrigation,Cotton,3.08,low,5,95,42,120,22,Maganga
068,Mtathila,Mtathila,Dedza,569964,607406,12/3/2024,Commercial  Farming,Subsurface irrigation,Sweet potatoes,2.04,low,13,130,44,125,24,SC Kambalame
069,Tera,Tera,Dedza,571573,606104,4/4/2024,Commercial  Farming,Manual irrigation,Cassava,1.30 ,low,13,175,46,130,26,Ndindi
070,Solowa,Solowa,Dedza,572040,619040,10/2/2025,Subsistence Farming,Modern or smart irrigation,Beans,0.33,high,13,220,48,135,28,Ndindi
071,Mjondo,Mjondo,Dedza,571639,613517,13/03/2036,Subsistence Farming,Surface irrigation,Tomatoes,0.7,high,3,275,30,90,10,SC Kambalame
072,Chizimbu,Chizimbu,Dedza,572754,615605,14/04/2036,Subsistence Farming,Flood irrigation,Onions,3.2,medium,7.5,310,32,95,12,SC Kambalame
073,Mphonde,Mphonde,Dedza,574525,608228,28/02/2036,Subsistence Farming,Furrow irrigation,Cabbage,2.02,medium,7.5,360,34,100,14,
074,Thache,Thache,Dedza,573216,607446,12/3/2024,Subsistence Farming,Basin irrigation,Pumpkins,4.04,medium,7.5,415,36,105,16,SC Kambalame
075,Chiwozachiwoza,Chiwozachiwoza,Dedza,571987,619396,4/4/2024,Subsistence Farming,Border irrigation,Okra,10,medium,7.5,480,38,110,18,Chipoka Urban
076,Israel,Israel,Dedza,571953,619224,10/2/2025,Subsistence Farming,Sprinkler irrigation,Mangoes,20,low,3,525,40,115,20,SC Kambalame
077,Mthunya,Mthunya,Dedza,575674,617857,13/03/2037,Subsistence Farming,Drip (trickle) irrigation,Bananas,3.02,low,4,590,42,120,22,Ndindi
078,Napulu,Napulu,Dedza,573540,610660,14/04/2037,Subsistence Farming,Subsurface irrigation,Papayas,3.8,low,4,650,44,125,24,Ndindi
079,Kumayani,Kumayani,Dedza,652549,618757,28/02/2037,Subsistence Farming,Manual irrigation,"Citrus (oranges, lemons)",5.03,low,3,710,46,130,26,Ndindi
080,Mataka,Mataka,Dedza,627944,667160,12/3/2024,Subsistence Farming,Modern or smart irrigation,Vegetables (mixed horticultural crops),6.06,low,7,25,48,135,28,Ndindi
081,Kachepa,Kachepa,Dedza,560988,696951,4/4/2024,Subsistence Farming,Surface irrigation,Maize,4,medium,8,45,30,90,10,Ndindi
082,Suzi,Suzi,Dedza,570712,623482,10/2/2025,Commercial  Farming,Flood irrigation,Rice,1.03,medium,7,60,32,95,12,SC Kambalame
083,Puwa,Puwa,Dedza,574900,610675,13/03/2038,Commercial  Farming,Furrow irrigation,Tobacco,2.04,medium,7,95,34,100,14,Ndindi
084,Kambulire,Kambulire,Dedza,571345,626155,14/04/2038,Commercial  Farming,Basin irrigation,Groundnuts,0.5,medium,7,130,36,105,16,SC Kambalame
085,Baisen,Baisen,Dedza,576957,613007,28/02/2038,Commercial  Farming,Border irrigation,Soya beans,0.6,medium,8,175,38,110,18,SC Kambalame
086,Bweche,Bweche,Dedza,622734,8415530,12/3/2024,Commercial  Farming,Sprinkler irrigation,Sugarcane,0.9,low,8,220,40,115,20,SC Kambalame
087,Dambo,Dambo,Dedza,622734,8415530,4/4/2024,commercial  Farming,Drip (trickle) irrigation,Cotton,0.45,low,8,275,42,120,22,SC Kambalame
088,Chaficana,Chaficana,Mulanje,1,1,10/2/2025,Commercial  Farming,Subsurface irrigation,Sweet potatoes,12.06,high,8,310,44,125,24,Ndindi
089,Drahaman,Drahaman,Mulanje,1,1,13/03/2039,Commercial  Farming,Manual irrigation,Cassava,18.07,high,6,360,46,130,26,SC Kambalame
090,Luwangwa,Luwangwa,Mulanje,1,1,14/04/2039,Commercial  Farming,Modern or smart irrigation,Beans,20.07,high,6,415,48,135,28,Pemba
091,Mwinjira,Mwinjira,Mulanje,1,1,28/02/2039,Subsistence Farming,Surface irrigation,Tomatoes,18.09,high,5,480,30,90,10,Ndindi
092,Chantulo Primary School,Chantulo Primary School,Mangochi,694638,8417337,12/3/2024,Subsistence Farming,Flood irrigation,Onions,0.9,medium,6,525,32,95,12,SC Kambalame
093,Chantulo sch,Chantulo sch,Mangochi,694639,8417333,4/4/2024,Subsistence Farming,Furrow irrigation,Cabbage,5.03,medium,6,590,34,100,14,SC Kambalame
094,Madothi,Madothi,Mangochi,697857,8447975,10/2/2025,Subsistence Farming,Basin irrigation,Pumpkins,3.05,medium,5,650,36,105,16,SC Kambalame
095,Monkey bay pvt sch,Monkey bay pvt sch,Mangochi,707026,8441616,13/03/2040,Subsistence Farming,Border irrigation,Okra,1.04,medium,13,710,38,110,18,Ndindi
096,Chizula 1,Chizula 1,Mangochi,710019,8432647,14/04/2040,Subsistence Farming,Sprinkler irrigation,Mangoes,6.05,medium,13,25,40,115,20,Ndindi
