station,latitude,longitude,year,month,value
Chaliwa Dam,,,2024,October,1.54
Chaliwa Dam,,,2024,November,1.63
Chaliwa Dam,,,2024,December,1.39
Chaliwa Dam,,,2025,January,0.78
Chaliwa Dam,,,2025,February,0.14
Chaliwa Dam,,,2025,March,0.61
Chaliwa Dam,,,2025,April,0.24
Chaliwa Dam,,,2025,May,0.62
Chaliwa Dam,,,2025,June,0.92
Chaliwa Dam,,,2025,July,1.16
Chaliwa Dam,,,2025,August,1.21
Chantulo P S,,,2024,November,8.62
Chantulo P S,,,2024,December,8.72
Chantulo P S,,,2025,January,8.5
Chantulo P S,,,2025,February,9.01
Chantulo P S,,,2025,March,8.34
Chantulo P S,,,2025,April,8.37
Chantulo P S,,,2025,May,N/A
Chantulo P S,,,2025,June,N/A
Chantulo P S,,,2025,July,8.42
Chantulo P S,,,2025,August,8.41
Chileka Water office,,,2024,October,8.82
Chileka Water office,,,2024,November,8.94
Chileka Water office,,,2024,December,9.04
Chileka Water office,,,2025,January,9.12
Chileka Water office,,,2025,February,8.78
Chileka Water office,,,2025,March,8.5
Chileka Water office,,,2025,April,8.44
Chileka Water office,,,2025,May,8.5
Chileka Water office,,,2025,June,8.75
Chileka Water office,,,2025,July,9.1
Chileka Water office,,,2025,August,9.1
Chinkhuti CDSS,,,2024,October,14.74
Chinkhuti CDSS,,,2024,November,14.87
Chinkhuti CDSS,,,2024,December,15.19
Chinkhuti CDSS,,,2025,January,15.13
Chinkhuti CDSS,,,2025,February,15.15
Chinkhuti CDSS,,,2025,March,15.17
Chinkhuti CDSS,,,2025,April,15.2
Chinkhuti CDSS,,,2025,May,15.31
Chinkhuti CDSS,,,2025,June,15.4
Chinkhuti CDSS,,,2025,July,15.6
Chinkhuti CDSS,,,2025,August,15.65
Chitipa Water Office,,,2024,October,5.93
Chitipa Water Office,,,2024,November,6.02
Chitipa Water Office,,,2024,December,6.09
Chitipa Water Office,,,2025,January,6.06
Chitipa Water Office,,,2025,February,5.62
Chitipa Water Office,,,2025,March,5.56
Chitipa Water Office,,,2025,April,5.39
Chitipa Water Office,,,2025,May,5.44
Chitipa Water Office,,,2025,June,5.57
Chitipa Water Office,,,2025,July,5.72
Chitipa Water Office,,,2025,August,5.83
Econgoloweni,,,2024,October,8.67
Econgoloweni,,,2024,November,8.86
Econgoloweni,,,2024,December,9.27
Econgoloweni,,,2025,January,9.3
Econgoloweni,,,2025,February,9.34
Econgoloweni,,,2025,March,N/A
Econgoloweni,,,2025,April,9.03
Econgoloweni,,,2025,May,9.62
Econgoloweni,,,2025,June,9.79
Econgoloweni,,,2025,July,10.12
Econgoloweni,,,2025,August,10.4
Kambwirisele,,,2024,October,7.46
Kambwirisele,,,2024,November,7.54
Kambwirisele,,,2024,December,8.57
Kambwirisele,,,2025,January,8.62
Kambwirisele,,,2025,February,7.98
Kambwirisele,,,2025,March,8.23
Kambwirisele,,,2025,April,7.82
Kambwirisele,,,2025,May,8.05
Kambwirisele,,,2025,June,8.17
Kambwirisele,,,2025,July,10.12
Kambwirisele,,,2025,August,10.4
Karonga Water Office,,,2024,October,3.08
Karonga Water Office,,,2024,November,3.19
Karonga Water Office,,,2024,December,3.12
Karonga Water Office,,,2025,January,3.44
Karonga Water Office,,,2025,February,3.36
Karonga Water Office,,,2025,March,3.2
Karonga Water Office,,,2025,April,2.41
Karonga Water Office,,,2025,May,N/A
Karonga Water Office,,,2025,June,2.36
Karonga Water Office,,,2025,July,2.57
Karonga Water Office,,,2025,August,2.81
katelera,,,2024,October,13.47
katelera,,,2024,November,13.55
katelera,,,2024,December,13.74
katelera,,,2025,January,13.83
katelera,,,2025,February,13.58
katelera,,,2025,March,13.48
katelera,,,2025,April,13.45
katelera,,,2025,May,13.49
katelera,,,2025,June,13.27
katelera,,,2025,July,13.33
katelera,,,2025,August,13.49
Kuti well  field,,,2024,October,6.46
Kuti well  field,,,2024,November,7.5
Kuti well  field,,,2024,December,7.52
Kuti well  field,,,2025,January,7.63
Kuti well  field,,,2025,February,7.18
Kuti well  field,,,2025,March,7.3
Kuti well  field,,,2025,April,6.68
Kuti well  field,,,2025,May,6.7
Kuti well  field,,,2025,June,7.17
Kuti well  field,,,2025,July,7.44
Kuti well  field,,,2025,August,7.45
Lisandwa,,,2024,October,4.15
Lisandwa,,,2024,November,4.33
Lisandwa,,,2024,December,4.58
Lisandwa,,,2025,January,4.69
Lisandwa,,,2025,February,N/A
Lisandwa,,,2025,March,N/A
Lisandwa,,,2025,April,N/A
Lisandwa,,,2025,May,N/A
Lisandwa,,,2025,June,N/A
Lisandwa,,,2025,July,N/A
Lisandwa,,,2025,August,N/A
Lura Health,,,2024,October,22.43
Lura Health,,,2024,November,N/A
Lura Health,,,2024,December,N/A
Lura Health,,,2025,January,N/A
Lura Health,,,2025,February,N/A
Lura Health,,,2025,March,N/A
Lura Health,,,2025,April,N/A
Lura Health,,,2025,May,N/A
Lura Health,,,2025,June,N/A
Lura Health,,,2025,July,N/A
Lura Health,,,2025,August,N/A
Magweru FP school,,,2024,October,5.86
Magweru FP school,,,2024,November,5.9
Magweru FP school,,,2024,December,5.25
Magweru FP school,,,2025,January,5.11
Magweru FP school,,,2025,February,2.18
Magweru FP school,,,2025,March,2.5
Magweru FP school,,,2025,April,2.72
Magweru FP school,,,2025,May,3.12
Magweru FP school,,,2025,June,3.65
Magweru FP school,,,2025,July,4.23
Magweru FP school,,,2025,August,4.61
Makumba P S,,,2024,October,6.97
Makumba P S,,,2024,November,7.3
Makumba P S,,,2024,December,7.32
Makumba P S,,,2025,January,7.1
Makumba P S,,,2025,February,6.05
Makumba P S,,,2025,March,5.65
Makumba P S,,,2025,April,5.56
Makumba P S,,,2025,May,5.74
Makumba P S,,,2025,June,5.91
Makumba P S,,,2025,July,6.26
Makumba P S,,,2025,August,6.4
Mchinji Water office,,,2024,October,6.78
Mchinji Water office,,,2024,November,6.57
Mchinji Water office,,,2024,December,7.32
Mchinji Water office,,,2025,January,6.96
Mchinji Water office,,,2025,February,5.16
Mchinji Water office,,,2025,March,4.92
Mchinji Water office,,,2025,April,4.08
Mchinji Water office,,,2025,May,4.34
Mchinji Water office,,,2025,June,4.73
Mchinji Water office,,,2025,July,5.15
Mchinji Water office,,,2025,August,5.23
Mlare  Admarc,,,2024,October,10.76
Mlare  Admarc,,,2024,November,10.86
Mlare  Admarc,,,2024,December,10.92
Mlare  Admarc,,,2025,January,10.95
Mlare  Admarc,,,2025,February,10.79
Mlare  Admarc,,,2025,March,10.74
Mlare  Admarc,,,2025,April,10.22
Mlare  Admarc,,,2025,May,N/A
Mlare  Admarc,,,2025,June,N/A
Mlare  Admarc,,,2025,July,N/A
Mlare  Admarc,,,2025,August,10.21
Mpira Dam,,,2024,October,3.76
Mpira Dam,,,2024,November,3.95
Mpira Dam,,,2024,December,3.88
Mpira Dam,,,2025,January,3.77
Mpira Dam,,,2025,February,3.01
Mpira Dam,,,2025,March,1.51
Mpira Dam,,,2025,April,1.85
Mpira Dam,,,2025,May,2.14
Mpira Dam,,,2025,June,2.61
Mpira Dam,,,2025,July,2.97
Mpira Dam,,,2025,August,3.19
Msani Primary School,,,2024,October,12.93
Msani Primary School,,,2024,November,13.51
Msani Primary School,,,2024,December,13.61
Msani Primary School,,,2025,January,13.69
Msani Primary School,,,2025,February,14.23
Msani Primary School,,,2025,March,14.41
Msani Primary School,,,2025,April,N/A
Msani Primary School,,,2025,May,N/A
Msani Primary School,,,2025,June,N/A
Msani Primary School,,,2025,July,N/A
Msani Primary School,,,2025,August,N/A
St. Maria Goleti,,,2024,October,11.54
St. Maria Goleti,,,2024,November,11.85
St. Maria Goleti,,,2024,December,11.96
St. Maria Goleti,,,2025,January,12.13
St. Maria Goleti,,,2025,February,12.15
St. Maria Goleti,,,2025,March,12.24
St. Maria Goleti,,,2025,April,N/A
St. Maria Goleti,,,2025,May,N/A
St. Maria Goleti,,,2025,June,N/A
St. Maria Goleti,,,2025,July,N/A
St. Maria Goleti,,,2025,August,N/A
Mwasulama,,,2024,October,2.78
Mwasulama,,,2024,November,2.86
Mwasulama,,,2024,December,2.64
Mwasulama,,,2025,January,2.66
Mwasulama,,,2025,February,2.37
Mwasulama,,,2025,March,2.29
Mwasulama,,,2025,April,N/A
Mwasulama,,,2025,May,1.47
Mwasulama,,,2025,June,1.77
Mwasulama,,,2025,July,1.88
Mwasulama,,,2025,August,2.25
Namwera Well Field,,,2024,October,4.21
Namwera Well Field,,,2024,November,4.38
Namwera Well Field,,,2024,December,4.14
Namwera Well Field,,,2025,January,3.37
Namwera Well Field,,,2025,February,1.87
Namwera Well Field,,,2025,March,1.88
Namwera Well Field,,,2025,April,2.31
Namwera Well Field,,,2025,May,2.7
Namwera Well Field,,,2025,June,3.14
Namwera Well Field,,,2025,July,3.39
Namwera Well Field,,,2025,August,3.66
Nkhotakota Water Office,,,2024,October,5.07
Nkhotakota Water Office,,,2024,November,5.38
Nkhotakota Water Office,,,2024,December,5.47
Nkhotakota Water Office,,,2025,January,4.8
Nkhotakota Water Office,,,2025,February,3.22
Nkhotakota Water Office,,,2025,March,3.32
Nkhotakota Water Office,,,2025,April,2.26
Nkhotakota Water Office,,,2025,May,2.09
Nkhotakota Water Office,,,2025,June,2.43
Nkhotakota Water Office,,,2025,July,3
Nkhotakota Water Office,,,2025,August,3.2
Ntcheu Hospital ,,,2024,October,9.61
Ntcheu Hospital ,,,2024,November,10.17
Ntcheu Hospital ,,,2024,December,10.82
Ntcheu Hospital ,,,2025,January,12.07
Ntcheu Hospital ,,,2025,February,9
Ntcheu Hospital ,,,2025,March,10.03
Ntcheu Hospital ,,,2025,April,10.09
Ntcheu Hospital ,,,2025,May,10.3
Ntcheu Hospital ,,,2025,June,8.22
Ntcheu Hospital ,,,2025,July,9.3
Ntcheu Hospital ,,,2025,August,10.97
MW-008,,,2024,October,4.16
MW-008,,,2024,November,9.06
MW-008,,,2024,December,4.16
MW-008,,,2025,January,2.52
MW-008,,,2025,February,6.73
MW-008,,,2025,March,4.32
MW-008,,,2025,April,6.23
MW-008,,,2025,May,4.15
MW-008,,,2025,June,4.03
MW-008,,,2025,July,2.25
MW-008,,,2025,August,7.8
MW-008,,,2024,October,4.69
MW-008,,,2024,November,7.83
MW-008,,,2024,December,9.69
MW-008,,,2025,January,6.38
MW-008,,,2025,February,2.17
MW-008,,,2025,March,4.65
MW-008,,,2025,April,2.2
MW-008,,,2025,May,1.84
MW-008,,,2025,June,5.31
MW-008,,,2025,July,1.74
MW-008,,,2025,August,7.88
MW-008,,,2024,October,2.38
MW-008,,,2024,November,5.53
MW-008,,,2024,December,7.53
MW-008,,,2025,January,8.91
MW-008,,,2025,February,5.33
MW-008,,,2025,March,9.16
MW-008,,,2025,April,5.12
MW-008,,,2025,May,7.45
MW-008,,,2025,June,6.52
MW-008,,,2025,July,7.39
MW-008,,,2025,August,9.63
MW-008,,,2024,October,5.55
MW-008,,,2024,November,5.81
MW-009,,,2024,December,6.26
MW-009,,,2025,January,2.15
MW-009,,,2025,February,2.79
MW-009,,,2025,March,7.32
MW-009,,,2025,April,3.4
MW-009,,,2025,May,3.27
MW-009,,,2025,June,3.17
MW-009,,,2025,July,1.61
MW-009,,,2025,August,9.91
MW-009,,,2024,October,7.27
MW-009,,,2024,November,7.54
MW-009,,,2024,December,6.19
MW-009,,,2025,January,8.64
MW-009,,,2025,February,6.51
MW-009,,,2025,March,2.28
MW-009,,,2025,April,6.15
MW-009,,,2025,May,9.51
MW-009,,,2025,June,3.42
MW-009,,,2025,July,5.14
MW-009,,,2025,August,2.9
MW-009,,,2024,October,7.47
MW-009,,,2024,November,3.54
MW-009,,,2024,December,8.39
MW-009,,,2025,January,2.38
MW-009,,,2025,February,2.84
MW-009,,,2025,March,6.78
MW-009,,,2025,April,9.83
MW-009,,,2025,May,4.01
MW-009,,,2025,June,1.51
MW-009,,,2025,July,1.5
MW-009,,,2025,August,5.58
MW-009,,,2024,October,9.95
MW-009,,,2024,November,3.74
MW-009,,,2024,December,9.46
MW-009,,,2025,January,6.03
MW-009,,,2025,February,1.64
MW-010,,,2025,March,3.1
MW-010,,,2025,April,5.52
MW-010,,,2025,May,4.37
MW-010,,,2025,June,7.41
MW-010,,,2025,July,8.56
MW-010,,,2025,August,2.58
MW-010,,,2024,October,3.5
MW-010,,,2024,November,9.23
MW-010,,,2024,December,2.77
MW-010,,,2025,January,1.69
MW-010,,,2025,February,8.63
MW-010,,,2025,March,9.91
MW-010,,,2025,April,2.76
MW-010,,,2025,May,7.89
MW-010,,,2025,June,2.57
MW-010,,,2025,July,3.9
MW-010,,,2025,August,4.97
MW-010,,,2024,October,4.08
MW-010,,,2024,November,2.86
MW-010,,,2024,December,1.35
MW-010,,,2025,January,6.22
MW-010,,,2025,February,3.27
MW-010,,,2025,March,3.26
MW-010,,,2025,April,2.88
MW-010,,,2025,May,6.47
MW-010,,,2025,June,3.64
MW-010,,,2025,July,9.91
MW-010,,,2025,August,5.48
MW-010,,,2024,October,9.47
MW-010,,,2024,November,3.73
MW-010,,,2024,December,6.29
MW-010,,,2025,January,6.89
MW-010,,,2025,February,6.66
MW-010,,,2025,March,7.73
MW-010,,,2025,April,1.79
MW-010,,,2025,May,2.76
MW-011,,,2025,June,3.85
MW-011,,,2025,July,3.7
MW-011,,,2025,August,2.72
MW-011,,,2024,October,7.18
MW-011,,,2024,November,9.68
MW-011,,,2024,December,4.29
MW-011,,,2025,January,3.95
MW-011,,,2025,February,8.28
MW-011,,,2025,March,3.34
MW-011,,,2025,April,9.72
MW-011,,,2025,May,3.7
MW-011,,,2025,June,3.61
MW-011,,,2025,July,4.74
MW-011,,,2025,August,5.51
MW-011,,,2024,October,2.77
MW-011,,,2024,November,7.49
MW-011,,,2024,December,2
MW-011,,,2025,January,6.82
MW-011,,,2025,February,6.08
MW-011,,,2025,March,1.82
MW-011,,,2025,April,4.14
MW-011,,,2025,May,3.49
MW-011,,,2025,June,4.3
MW-011,,,2025,July,9.99
MW-011,,,2025,August,1.74
MW-011,,,2024,October,8.64
MW-011,,,2024,November,5.95
MW-011,,,2024,December,3.93
MW-011,,,2025,January,2.47
MW-011,,,2025,February,9.62
MW-011,,,2025,March,5.92
MW-011,,,2025,April,3.88
MW-011,,,2025,May,4.51
MW-011,,,2025,June,6.83
MW-011,,,2025,July,8.23
MW-011,,,2025,August,6.79
MW-012,-14.207,34.4765,2024,October,3.55
MW-012,-14.207,34.4765,2024,November,6.43
MW-012,-14.207,34.4765,2024,December,7.27
MW-012,-14.207,34.4765,2025,January,5.89
MW-012,-14.207,34.4765,2025,February,4.5
MW-012,-14.207,34.4765,2025,March,5.17
MW-012,-14.207,34.4765,2025,April,6.27
MW-012,-14.207,34.4765,2025,May,6.99
MW-012,-14.207,34.4765,2025,June,5.64
MW-012,-14.207,34.4765,2025,July,6.25
MW-012,-14.207,34.4765,2025,August,1.37
MW-012,-14.207,34.4765,2024,October,6.12
MW-012,-14.207,34.4765,2024,November,7.53
MW-012,-14.207,34.4765,2024,December,2.14
MW-012,-14.207,34.4765,2025,January,5.86
MW-012,-14.207,34.4765,2025,February,1.74
MW-012,-14.207,34.4765,2025,March,5.53
MW-012,-14.207,34.4765,2025,April,9.97
MW-012,-14.207,34.4765,2025,May,4.08
MW-012,-14.207,34.4765,2025,June,9.59
MW-012,-14.207,34.4765,2025,July,1.54
MW-012,-14.207,34.4765,2025,August,8.21
MW-012,-14.207,34.4765,2024,October,5.01
MW-012,-14.207,34.4765,2024,November,5.78
MW-012,-14.207,34.4765,2024,December,1.59
MW-012,-14.207,34.4765,2025,January,2.59
MW-012,-14.207,34.4765,2025,February,7.18
MW-012,-14.207,34.4765,2025,March,3.51
MW-012,-14.207,34.4765,2025,April,2
MW-012,-14.207,34.4765,2025,May,1.98
MW-012,-14.207,34.4765,2025,June,4.22
MW-012,-14.207,34.4765,2025,July,2.25
MW-012,-14.207,34.4765,2025,August,1.05
MW-012,-14.207,34.4765,2024,October,9.75
MW-012,-14.207,34.4765,2024,November,6.71
MW-012,-14.207,34.4765,2024,December,6.95
MW-013,,,2025,January,1.59
MW-013,,,2025,February,5.01
MW-013,,,2025,March,9.95
MW-013,,,2025,April,8.94
MW-013,,,2025,May,9.34
MW-013,,,2025,June,3.84
MW-013,,,2025,July,2.93
MW-013,,,2025,August,1.06
MW-013,,,2024,October,3.61
MW-013,,,2024,November,1.53
MW-013,,,2024,December,3.82
MW-013,,,2025,January,3.24
MW-013,,,2025,February,3.03
MW-013,,,2025,March,4.78
MW-013,,,2025,April,4.77
MW-013,,,2025,May,7.86
MW-013,,,2025,June,3.35
MW-013,,,2025,July,5.13
MW-013,,,2025,August,9.11
MW-013,,,2024,October,5.33
MW-013,,,2024,November,6.43
MW-013,,,2024,December,8.25
MW-013,,,2025,January,1.48
MW-013,,,2025,February,3.82
MW-013,,,2025,March,1.71
MW-013,,,2025,April,9.42
MW-013,,,2025,May,6.06
MW-013,,,2025,June,1.34
MW-013,,,2025,July,4.05
MW-013,,,2025,August,7.65
MW-013,,,2024,October,4.51
MW-013,,,2024,November,6.87
MW-013,,,2024,December,5.21
MW-013,,,2025,January,2.51
MW-013,,,2025,February,2.32
MW-013,,,2025,March,9.38
MW-014,-14.632,35.1783,2025,April,1.38
MW-014,-14.632,35.1783,2025,May,3.99
MW-014,-14.632,35.1783,2025,June,6.59
MW-014,-14.632,35.1783,2025,July,7.26
MW-014,-14.632,35.1783,2025,August,6.35
MW-014,-14.632,35.1783,2021,June,7.52
MW-014,-14.632,35.1783,2021,July,1.43
MW-014,-14.632,35.1783,2021,August,4.33
MW-014,-14.632,35.1783,2021,September,5.17
MW-014,-14.632,35.1783,2021,October,3.5
MW-014,-14.632,35.1783,2021,November,6.74
MW-014,-14.632,35.1783,2021,December,6.64
MW-014,-14.632,35.1783,2022,January,9.16
MW-014,-14.632,35.1783,2022,February,1.3
MW-014,-14.632,35.1783,2022,March,2.44
MW-014,-14.632,35.1783,2022,April,8.54
MW-014,-14.632,35.1783,2022,May,9.35
MW-014,-14.632,35.1783,2022,June,4.84
MW-014,-14.632,35.1783,2022,July,1.3
MW-014,-14.632,35.1783,2022,August,4.42
MW-014,-14.632,35.1783,2022,September,2.1
MW-014,-14.632,35.1783,2022,October,6.69
MW-014,-14.632,35.1783,2022,November,1.87
MW-014,-14.632,35.1783,2022,December,1.87
MW-014,-14.632,35.1783,2023,January,2.22
MW-014,-14.632,35.1783,2023,February,2.82
MW-014,-14.632,35.1783,2023,March,6.42
MW-014,-14.632,35.1783,2023,April,9.19
MW-014,-14.632,35.1783,2023,May,1.31
MW-014,-14.632,35.1783,2023,June,8.13
MW-014,-14.632,35.1783,2023,July,7.16
MW-014,-14.632,35.1783,2023,August,5.83
MW-014,-14.632,35.1783,2023,September,6.51
MW-014,-14.632,35.1783,2023,October,5.06
MW-014,-14.632,35.1783,2023,November,7.11
MW-014,-14.632,35.1783,2023,December,4.13
MW-015,-14.1397,33.6152,2021,January,7.21
MW-015,-14.1397,33.6152,2021,February,1.41
MW-015,-14.1397,33.6152,2021,March,5.02
MW-015,-14.1397,33.6152,2021,April,3.22
MW-015,-14.1397,33.6152,2021,May,2.81
MW-015,-14.1397,33.6152,2021,June,8.32
MW-015,-14.1397,33.6152,2021,July,4.63
MW-015,-14.1397,33.6152,2021,August,6.46
MW-015,-14.1397,33.6152,2021,September,5.53
MW-015,-14.1397,33.6152,2021,October,7.17
MW-015,-14.1397,33.6152,2021,November,8.61
MW-015,-14.1397,33.6152,2021,December,7.76
MW-015,-14.1397,33.6152,2022,January,7.97
MW-015,-14.1397,33.6152,2022,February,8.54
MW-015,-14.1397,33.6152,2022,March,2.22
MW-015,-14.1397,33.6152,2022,April,3.93
MW-015,-14.1397,33.6152,2022,May,4.76
MW-015,-14.1397,33.6152,2022,June,8.84
MW-015,-14.1397,33.6152,2022,July,9.94
MW-015,-14.1397,33.6152,2022,August,5.49
MW-015,-14.1397,33.6152,2022,September,5.37
MW-015,-14.1397,33.6152,2022,October,4.1
MW-015,-14.1397,33.6152,2022,November,8.23
MW-015,-14.1397,33.6152,2022,December,6.68
MW-015,-14.1397,33.6152,2023,January,4.59
MW-015,-14.1397,33.6152,2023,February,3.01
MW-015,-14.1397,33.6152,2023,March,3.04
MW-015,-14.1397,33.6152,2023,April,6.8
MW-015,-14.1397,33.6152,2023,May,7.51
MW-015,-14.1397,33.6152,2023,June,6.33
MW-015,-14.1397,33.6152,2023,July,7.82
MW-015,-14.1397,33.6152,2023,August,5.69
MW-015,-14.1397,33.6152,2023,September,2.65
MW-015,-14.1397,33.6152,2023,October,2.95
MW-015,-14.1397,33.6152,2023,November,8.37
MW-015,-14.1397,33.6152,2023,December,3.89
